Date,Start,End,Hours,Project,Description
6/25/2024,11:00:00 AM,12:00:00 PM,1,General,Jennet & Amanda - Meeting to touch base
6/25/2024,12:00:00 PM,13:00:00 PM,1,General,Setup wuo Staff Account / HR Setup / Payroll Setup 
6/25/2024,13:00:00 PM,14:00:00 PM,1,General,Build Time Tracking Tool
6/25/2024,3:00:00 PM,4:00:00 PM,1,Training,Lawson SOP training module
6/25/2024,4:00:00 PM,4:30:00 PM,0.5,Planning,Writing out meeting notes / plans
6/26/2024,6:00:00 AM,7:00:00 AM,1,Training,TCPS Modules A1 - A9 (Certificate provided)
6/27/2024,7:30:00 AM,8:00:00 AM,0.5,General,"Emails, Setting up OneDrive syncing to PC (2FA etc.)"
6/28/2024,7:00:00 AM,9:00:00 AM,2,Training,Canada GCP - Stage 1  - Basic
6/28/2024,9:00:00 AM,10:00:00 AM,1,Training,Health Canada Division 5 - Drugs For Clinical Trials Involving Human Subjects
6/29/2024,6:00:00 AM,7:00:00 AM,1,Training,Responsible Conduct of Research - First half of module
7/2/2024,5:30:00 AM,6:30:00 AM,1,Training,Responsible Conduct of Research - Second half
7/2/2024,4:30:00 AM,5:00:00 AM,0.5,General,"Upload Certificates to ReDA, emails"
7/3/2024,8:30:00 AM,11:30:00 AM,3,PHAC,"Reading grant, sourcing REB docs, sourcing & organizing refs in manager, making notes."
7/5/2024,7:30:00 AM,10:30:00 AM,3,PHAC,"Reading papers, learning about the CTAS and ICD codes, making notes. "
7/5/2024,1:00:00 PM,3:30:00 PM,2.5,PHAC,Reading and assessing field-specific standards for data visualizatioin. Work on code based approach to generate APA-formatted tables through R.
7/8/2024,11:30:00 AM,12:00:00 PM,0.5,General,Improving time tracking to show ALL historical tasks listed specifically + Total time on each project category. 
7/8/2024,12:00:00 PM,1:30:00 PM,1.5,Nursing,"Reading WeRPN + Lawson Grant Materials, Finding / downloading / organizing WeRPN references. "
7/9/2024,9:30:00 AM,10:30:00 AM,1,Nursing,"Generating draft of Lay summary, reviewing project parameters, reading about spasticity"
7/9/2024,5:00:00 PM,7:00:00 PM,2,Nursing,"Improving draft of Lay summary, reading about types of nurses and differences in their educational training"
7/10/2024,6:00:00 AM,9:00:00 AM,3,Nursing,"Revising lay summary, drafing project description, working on ref automation."
7/11/2024,9:00:00 AM,10:00:00 AM,1,General,Jennet & Amanda - Meeting to touch base & learn about WREM 
7/12/2024,12:00:00 PM,1:00:00 AM,1,Planning,"Making meeting notes, listing things to make. "
7/15/2024,8:00:00 AM,8:30:00 AM,0.5,Training,REDCap training module
7/15/2024,9:00:00 PM,10:00:00 PM,1,Nursing,Researching Spasticity mechanisms and management
7/16/2024,6:00:00 AM,8:00:00 AM,2,Nursing,"Researching capturing HCP perspectives, making notes"
7/17/2024,1:00:00 PM,4:00:00 PM,3,Nursing,Generating drafts of the survey materials for Phase I & II
7/19/2024,12:00:00 PM,2:00:00 PM,2,Nursing,Downloading & reading papers about qualitative analysis
7/19/2024,2:00:00 PM,3:30:00 PM,1.5,Nursing,Editing both QUAL and QUANT surveys to make clear points of overlap. 
7/22/2024,6:00,9:00,3,Nursing,"Making combined protocol, adjusting survey materials. "
7/25/2024,18:00,19:00,1,Nursing,Reviewing documents from Amanda
7/26/2024,8:00,10:00,2,Nursing,Reviewing document standards for ethics subissions at UWO
7/27/2024,6:00,10:00,4,Nursing,Reading / Downloading / Organizing papers about post-stroke spasticity. 
7/29/2024,9:00,11:00,2,Nursing,Writing drafts of the invitation emails and reminders for the various phases of the study. 
7/29/2024,11:00,1:00,2,Nursing,Watching various videos / reading tutorials about generating surveys in qualtrics
7/31/2024,7:00,10:00,3,Nursing,Reading / Downloading / Organizing papers about generating good surveys in qualtrics
8/2/2024,6:00,9:00,3,Nursing,Generating UWO-formatted email invitations and reminders. 
8/5/2024,16:00,18:00,2,Nursing,Making the Qualtrics survey for phase 2B
8/6/2024,8:00,10:00,2,Nursing,Setting up Survey logic in qualtrics 
8/8/2024,8:00,10:00,2,Nursing,Making Letters of Informed Consent 
8/10/2024,6:00,10:00,4,Nursing,"Improving Qualtrics survey, working on email invites."
8/15/2024,9:00,15:00,6,Nursing,"Working on ethics docs, researching spasticity measurement tools, making notes"
8/16/2024,8:00,11:00,3,Nursing,Background resarch about spasticity measurement tools for phase 2
8/18/2024,7:00,8:00,1,General,Improve time-tracking dashboard to show project progress
8/22/2024,8:00,10:00,2,Nursing,Sourcing Professional Nursing Organizations to contact for Phase 1B
8/22/2024,10:00,13:00,3,Nursing,Reading papers about HCP perspectives on other health-related issues
8/22/2024,13:00,15:00,2,Nursing,Working on ethics docs
8/23/2024,7:00,10:00,3,Nursing,"Reading Nursing Literature - Focusing on how they write their papers (lots of tables, fewer figs in most.)"
8/31/2024,10:00,12:30,2.5,Nursing,"Reading more about the spasticity measurement tools, making notes"
9/1/2024,10:00,12:30,2.5,Nursing,Finding info for remaining LOR sections
9/1/2024,12:30,16:00,3.5,Nursing,Researching / reading about the etiology of spasticity (Not exclusive to stroke..)
9/1/2024,16:00,17:30,1.5,Nursing,Assessing previous ethings apps / what's left to do
9/5/2024,11:00,2:00,3,Nursing,Making edits to WREM docs - so close and yet so far! 
9/7/2024,11:00,3:00,3,Nursing,Ongoing edits to WREM docs
9/7/2024,3:00,7:00,4,Nursing,"Ethics app, checking the various pieces"
9/12/2024,6:00,9:00,3,Nursing,"Uploading docs to WREM, filling in remaining boxes, listing"
